File	ITS1	5.8S	ITS2	Full_ITS	Notes
ITS2-GCA_019202725-JAGMVM010003058.1_33525-39293	224	157	217	597	NA
ITS2-GCA_019202725-JAGMVM010003058.1_58089-63852	226	157	213	595	NA
ITS2-GCA_019202725-JAGMVM010003058.1_70369-76121	223	157	214	593	NA
ITS2-GCA_019202725-JAGMVM010003105.1_13835-19602	224	155	214	592	NA
ITS2-GCA_019202725-JAGMVM010003105.1_1677-7338	215	156	209	579	NA
ITS2-GCA_019202725-JAGMVM010003105.1_26125-31893	220	158	216	593	NA
ITS2-GCA_019202725-JAGMVM010003105.1_38423-44176	224	156	213	592	NA
ITS2-GCA_019202725-JAGMVM010003105.1_50718-56476	224	155	214	592	NA
ITS2-GCA_019202725-JAGMVM010003105.1_63014-68774	222	156	212	589	NA
ITS2-GCA_019202725-JAGMVM010003105.1_75749-81508	222	154	217	592	NA
ITS2-GCA_019202725-JAGMVM010003136.1_600-6301	222	154	208	583	NA
ITS2-GCA_019202725-JAGMVM010003244.1_11151-16838	216	156	200	571	NA
ITS2-GCA_019202725-JAGMVM010003244.1_24353-30100	219	156	215	589	NA
ITS2-GCA_019202725-JAGMVM010003244.1_43010-48762	225	156	214	594	NA
ITS2-GCA_019202725-JAGMVM010003244.1_69347-75104	223	157	218	597	NA
ITS2-GCA_019202725-JAGMVM010003244.1_82715-88468	221	157	214	591	NA
ITS2-GCA_019202725-JAGMVM010003395.1_15756-10030	224	157	214	594	NA
ITS2-GCA_019202725-JAGMVM010003395.1_28790-23067	223	153	209	584	NA
ITS2-GCA_019202725-JAGMVM010003395.1_41749-36037	223	154	212	588	NA
ITS2-GCA_019202725-JAGMVM010003395.1_54833-49079	224	155	214	592	NA
ITS2-GCA_019202725-JAGMVM010003400.1_106174-111909	224	155	210	588	NA
ITS2-GCA_019202725-JAGMVM010003400.1_46398-52152	224	159	212	594	NA
ITS2-GCA_019202725-JAGMVM010003400.1_56809-62562	224	156	209	588	NA
ITS2-GCA_019202805-JAEFBJ010000084.1_32458-38219	273	156	157	585	NA
ITS2-GCA_019279795-CM033074.1_391537124-391543864	685	150	409	1243	NA
ITS2-GCA_019279795-CM033079.1_1332750989-1332757831	720	154	409	1282	NA
ITS2-GCA_019279795-CM033089.1_269676584-269670970	697	147	345	1188	NA
ITS2-GCA_019343175-JAFNEN010001721.1_19400-12205	593	154	799	1545	NA
ITS2-GCA_019343175-JAFNEN010004091.1_7418-186	598	155	843	1595	NA
ITS2-GCA_019343175-JAFNEN010004282.1_1826-7358	593	154	789	1535	NA
ITS2-GCA_019722365-JADFUC010000192.1_4497-10141	223	166	213	601	NA
ITS2-GCA_019722365-JADFUC010000310.1_2188-7705	217	157	226	599	NA
ITS2-GCA_019722365-JADFUC010001347.1_4527-10110	208	157	220	584	NA
ITS2-GCA_019845555-JAINDJ010000157.1_18542-24350	271	154	258	682	NA
ITS2-GCA_019925245-JAIFGZ020000709.1_90664-85081	204	153	218	574	NA
ITS2-GCA_019925245-JAIFGZ020000709.1_9170-3494	209	153	221	582	NA
ITS2-GCA_019926035-JAGKPW010000907.1_1491-7302	243	155	208	605	NA
ITS2-GCA_019926035-JAGKPW010000983.1_5878-213	243	155	250	647	NA
ITS2-GCA_019926035-JAGKPW010001059.1_5102-1	246	155	221	621	NA
ITS2-GCA_019926035-JAGKPW010001158.1_825-6675	276	155	217	647	NA
ITS2-GCA_019926035-JAGKPW010001189.1_8794-14617	249	155	229	632	NA
ITS2-GCA_019926035-JAGKPW010001378.1_26427-20559	243	155	228	625	NA
ITS2-GCA_019926035-JAGKPW010001510.1_49-5931	243	155	209	606	NA
ITS2-GCA_019926035-JAGKPW010001766.1_6634-664	243	155	302	699	NA
ITS2-GCA_019926035-JAGKPW010002715.1_12983-7194	243	155	211	608	NA
ITS2-GCA_019926035-JAGKPW010002717.1_12621-6790	251	155	208	613	NA
ITS2-GCA_019926035-JAGKPW010003052.1_10493-16286	243	155	221	618	NA
ITS2-GCA_019972395-BJEJ01000115.1_190723-185090	538	153	313	1003	NA
ITS2-GCA_019972435-BJEH01000032.1_4585-10257	569	173	338	1079	NA
ITS2-GCA_020141955-CM034879.1_28836300-28830825	730	179	291	1199	NA
ITS2-GCA_020205615-CM035170.1_108641332-108636952	223	156	237	615	NA
ITS2-GCA_020379485-JAGKQM010002546.1_11549-17307	263	155	127	544	NA
ITS2-GCA_020379485-JAGKQM010002895.1_115365-121122	262	156	176	593	NA
ITS2-GCA_020424065-CM035467.1_25157678-25163739	246	156	250	651	NA
ITS2-GCA_020497155-JAGRRG010000312.1_1-4804	229	151	223	602	NA
ITS2-GCA_020497155-JAGRRG010000324.1_7594-1970	211	156	216	582	NA
ITS2-GCA_020497155-JAGRRG010000351.1_4675-1	227	157	215	598	NA
ITS2-GCA_020497155-JAGRRG010000399.1_3545-10002	260	162	239	660	NA
ITS2-GCA_020510225-CM035727.1_40995962-40990242	247	156	220	622	NA
ITS2-GCA_020521455-BPUM01001376.1_24850-30737	243	158	233	633	NA
ITS2-GCA_020521455-BPUM01001454.1_19939-25973	264	160	229	652	NA
ITS2-GCA_020726535-JAHEWJ010000008.1_1639872-1645463	130	154	172	455	NA
ITS2-GCA_020736505-JAHBNI010000029.1_5635-11161	195	153	161	508	NA
ITS2-GCA_020739565-CM036308.1_241529187-241535029	212	158	256	625	NA
ITS2-GCA_020739565-JAIFIR010000019.1_107990-113755	211	156	174	540	NA
ITS2-GCA_021018815-JAITYX010000011.1_565690-571410	188	155	223	565	NA
ITS2-GCA_021018815-JAITYX010000023.1_7860922-7866684	189	159	221	568	NA
ITS2-GCA_021029035-JAFCAH010000077.1_12-5321	177	152	242	570	NA
ITS2-GCA_021234155-JAJEKV010000029.1_11577-5651	314	158	251	722	NA
ITS2-GCA_021234155-JAJEKV010000029.1_41221-35317	320	152	244	715	NA
ITS2-GCA_021234155-JAJEKV010000029.1_57764-51848	318	155	240	712	NA
ITS2-GCA_021234155-JAJEKV010000037.1_14427569-14421682	320	155	249	723	NA
ITS2-GCA_021234155-JAJEKV010000037.1_14442310-14436403	318	153	244	714	NA
ITS2-GCA_021234155-JAJEKV010000072.1_958629-952830	288	155	243	685	NA
ITS2-GCA_021234155-JAJEKV010000150.1_773384-778193	321	154	243	717	NA
ITS2-GCA_021307875-JADZIA010003097.1_1-5472	216	156	229	600	NA
ITS2-GCA_021328975-JAIFRN010000399.1_145405-139577	261	155	194	609	NA
ITS2-GCA_021328975-JAIFRN010000839.1_55054-49182	266	156	197	618	NA
ITS2-GCA_021397835-JAJFZO010000229.1_5948512-5942712	253	156	220	628	NA
ITS2-GCA_021397845-CM038045.1_111056273-111062125	258	153	266	676	NA
ITS2-GCA_021464415-JAKCWG010000951.1_3981-9650	235	149	224	607	NA
ITS2-GCA_021464445-CM038458.1_715035-708527	724	148	855	1726	NA
ITS2-GCA_021560375-JAJHQD010002148.1_69902-64136	211	157	209	576	NA
ITS2-GCA_021605145-CM038669.1_110088961-110094680	227	156	216	598	NA
ITS2-GCA_021605145-CM038674.1_121038478-121044182	226	156	217	598	NA
ITS2-GCA_021605185-CM038690.1_82621197-82626808	217	156	215	587	NA
ITS2-GCA_021605185-JAHHZK010007493.1_110532-105724	218	152	207	576	NA
ITS2-GCA_021730395-CM038771.1_41171014-41164310	710	161	378	1248	NA
ITS2-GCA_021764765-CM038792.1_142228335-142223099	199	149	199	546	NA
ITS2-GCA_021764765-CM038792.1_305580918-305586335	205	151	200	555	NA
ITS2-GCA_021764765-CM038792.1_305606948-305612460	220	150	208	577	NA
ITS2-GCA_021764765-CM038792.1_305615719-305621014	211	155	205	570	NA
ITS2-GCA_021764765-CM038793.1_162525202-162530253	219	151	212	581	NA
ITS2-GCA_021764765-CM038796.1_244177753-244172360	205	149	208	561	NA
ITS2-GCA_021764765-CM038797.1_79247303-79252594	210	148	214	571	NA
ITS2-GCA_021764765-CM038797.1_98932488-98927048	212	150	210	571	NA
ITS2-GCA_021901955-JAJNAW010000262.1_96021-101777	259	156	187	601	NA
ITS2-GCA_022338105-JAKMHO010072648.1_3395-9097	223	155	144	521	NA
ITS2-GCA_022432945-CM039500.1_34923819-34917906	231	158	300	688	NA
ITS2-GCA_022432945-JAJTVE010000378.1_4514-8	251	155	312	717	NA
ITS2-GCA_022432945-JAJTVE010000475.1_6189-333	246	160	303	708	NA
ITS2-GCA_022432945-JAJTVE010000564.1_3079-7656	243	173	299	714	NA
ITS2-GCA_022432945-JAJTVE010001289.1_6053-194	241	156	299	695	NA
ITS2-GCA_022432975-CM039504.1_53459374-53465271	245	156	310	710	NA
ITS2-GCA_022432975-CM039504.1_53607939-53602113	243	157	333	732	NA
ITS2-GCA_022432975-CM039504.1_55314727-55319725	245	174	334	752	NA
ITS2-GCA_022496015-CM039678.1_529120072-529114276	233	156	216	604	NA
ITS2-GCA_022539505-CM040108.1_298820951-298826663	225	153	220	597	NA
ITS2-GCA_022539505-CM040111.1_238616883-238622635	224	156	199	578	NA
ITS2-GCA_022606695-CM040179.1_15335759-15329992	282	158	244	683	NA
ITS2-GCA_022606875-JAGKII010000254.1_5942-264	144	155	165	463	NA
ITS2-GCA_022644695-CP053457.1_116379-121968	206	151	212	568	NA
ITS2-GCA_022644695-CP053457.1_144189-149759	206	156	215	576	NA
ITS2-GCA_022644695-CP053457.1_226823-232358	195	156	210	560	NA
ITS2-GCA_022644695-CP053457.1_51919-57430	197	149	211	556	NA
ITS2-GCA_022644695-CP053458.1_98144380-98149808	211	156	209	575	NA
ITS2-GCA_022644695-CP053458.1_98186403-98191042	207	156	221	583	NA
ITS2-GCA_022664585-JAKWBI020001301.1_1451-7093	151	154	202	506	NA
ITS2-GCA_022664585-JAKWBI020001400.1_5331-2	151	154	202	506	NA
ITS2-GCA_022749685-JAKSZQ010000174.1_8589-13963	598	154	489	1240	NA
ITS2-GCA_022749755-CM040442.1_19954434-19948405	268	155	238	660	NA
ITS2-GCA_022788535-CM040597.1_296405987-296400742	222	156	131	508	NA
ITS2-GCA_022788785-CM040568.1_18946818-18952434	232	153	242	626	NA
ITS2-GCA_022884055-JAGKRU010000007.1_948849-942990	192	157	279	627	NA
ITS2-GCA_022985045-CM040961.1_73802825-73798407	241	156	231	627	NA
ITS2-GCA_022985045-CM040966.1_51857595-51851886	249	156	235	639	NA
ITS2-GCA_022985045-CM040966.1_52045820-52051667	241	160	234	634	NA
ITS2-GCA_022985045-JAJSZK010000030.1_1712-7453	241	156	231	627	NA
ITS2-GCA_023089605-CM041069.1_165441573-165447358	245	156	223	623	NA
ITS2-GCA_023091065-JALGRB010000018.1_2438498-2444231	242	155	218	614	NA
ITS2-GCA_023213395-CM041465.1_942101388-942107598	662	154	246	1061	NA
ITS2-GCA_023213395-CM041465.1_942424796-942430916	685	154	247	1085	NA
ITS2-GCA_023213395-CM041465.1_942449532-942455761	684	153	245	1081	NA
ITS2-GCA_023213395-CM041467.1_971519209-971512957	680	154	240	1073	NA
ITS2-GCA_023213395-CM041467.1_971587688-971581501	679	154	248	1080	NA
ITS2-GCA_023213395-CM041468.1_21132494-21138608	633	155	236	1023	NA
ITS2-GCA_023213395-CM041468.1_73101322-73106837	688	154	247	1088	NA
ITS2-GCA_023213395-CM041468.1_76383089-76389333	675	154	247	1075	NA
ITS2-GCA_023213395-CM041468.1_76604052-76597747	682	154	247	1082	NA
ITS2-GCA_023213395-CM041468.1_944724486-944718431	655	153	242	1049	NA
ITS2-GCA_023213395-CM041468.1_944767463-944761443	652	146	237	1034	NA
ITS2-GCA_023213395-CM041468.1_960685837-960679755	645	153	236	1033	NA
ITS2-GCA_023213395-CM041468.1_961490012-961496042	646	151	229	1025	NA
ITS2-GCA_023213395-CM041470.1_880231733-880225419	687	154	247	1087	NA
ITS2-GCA_023213395-CM041471.1_490904-484696	671	154	157	981	NA
ITS2-GCA_023213395-CM041472.1_827689328-827683287	643	148	245	1035	NA
ITS2-GCA_023213395-CM041472.1_827728736-827722554	673	154	248	1074	NA
ITS2-GCA_023213395-CM041474.1_492264479-492269807	663	154	232	1048	NA
ITS2-GCA_023213395-CM041474.1_497501229-497495094	683	154	247	1083	NA
ITS2-GCA_023213395-CM041475.1_816272-810184	658	151	243	1051	NA
ITS2-GCA_023213395-JAKZMV010000072.1_253253-259421	683	154	247	1083	NA
ITS2-GCA_023213395-JAKZMV010000158.1_123571-129797	673	154	247	1073	NA
ITS2-GCA_023213395-JAKZMV010000189.1_383092-376996	669	150	238	1056	NA
ITS2-GCA_023213395-JAKZMV010000224.1_213370-207239	684	154	244	1081	NA
ITS2-GCA_023213395-JAKZMV010000302.1_17516-23702	671	154	236	1060	NA
ITS2-GCA_023213395-JAKZMV010000508.1_26532-20222	685	154	247	1085	NA
ITS2-GCA_023213395-JAKZMV010000599.1_558881-553404	664	154	200	1017	NA
ITS2-GCA_023213395-JAKZMV010000909.1_323299-317010	688	154	243	1084	NA
ITS2-GCA_023313115-JAHWFO010091122.1_100109-92763	441	154	594	1188	NA
ITS2-GCA_023513795-JAKQXX010000757.1_102025-107832	271	156	216	642	NA
ITS2-GCA_023531295-JAJJWW010007377.1_37208-31549	236	147	248	630	NA
ITS2-GCA_023558565-JAKJXK010001251.1_18089-12684	246	147	201	593	NA
ITS2-GCA_023614385-CM042679.1_92727953-92733109	218	154	212	583	NA
ITS2-GCA_023614405-CM042684.1_83264239-83269625	224	157	194	574	NA
ITS2-GCA_023614405-CM042684.1_83273421-83278680	204	152	209	564	NA
ITS2-GCA_023614405-CM042694.1_271318026-271312654	224	156	197	576	NA
ITS2-GCA_023614405-CM042694.1_271334035-271328780	222	156	183	560	NA
ITS2-GCA_023638005-CM042663.1_40995962-40990242	247	156	220	622	NA
ITS2-GCA_023646675-CM042714.1_284814142-284808761	224	156	197	576	NA
ITS2-GCA_023646675-CM042714.1_284830158-284824901	222	156	183	560	NA
ITS2-GCA_023678885-CM042955.1_40203642-40198973	223	156	236	614	NA
ITS2-GCA_023678885-CM042955.1_40371404-40366738	223	156	236	614	NA
ITS2-GCA_023705605-BPPY01000021.1_12566-17625	159	138	145	441	NA
ITS2-GCA_023748735-JALCUW010000001.1_12872-6981	243	159	304	705	NA
ITS2-GCA_023864345-CM043687.1_417971228-417976034	343	155	173	670	NA
ITS2-GCA_023897955-JAKZLS010000579.1_100304-95307	375	156	184	714	NA
ITS2-GCA_024137725-JAKWFN010000034.1_2465982-2456379	522	155	802	1478	LSU_dup
ITS2-GCA_024322285-JAIWVJ010000083.1_29259-23547	215	152	208	574	NA
ITS2-GCA_024362665-JANFAM010000007.1_11752-17449	232	152	207	590	NA
ITS2-GCA_024362665-JANFAM010000008.1_32211360-32217071	235	155	205	594	NA
ITS2-GCA_024362745-JAMSGK010001087.1_14254-7643	454	154	425	1032	NA
ITS2-GCA_024500145-JAMYXJ010000021.1_117524-122815	222	153	201	575	NA
ITS2-GCA_024530875-JANEYU010000487.1_6793-11643	226	156	200	581	NA
ITS2-GCA_024530875-JANEYU010000488.1_14919-9555	221	144	219	583	NA
ITS2-GCA_024530875-JANEYU010001259.1_1100949-1106535	244	157	203	603	NA
ITS2-GCA_024530875-JANEYU010001259.1_1109502-1114030	244	157	215	615	NA
ITS2-GCA_024530875-JANEYU010001776.1_4480551-4486091	237	153	219	608	NA
ITS2-GCA_024586325-CM044984.1_23664080-23658334	212	155	222	588	NA
ITS2-GCA_024586325-CM044984.1_23705321-23699570	216	158	222	595	NA
ITS2-GCA_024613165-JANFAB010000283.1_5790-1	173	155	271	598	NA
ITS2-GCA_024613165-JANFAB010000319.1_8290-14098	172	156	279	606	NA
ITS2-GCA_024704035-JABULS010000541.1_6811-1115	125	154	278	556	NA
ITS2-GCA_024704785-CM045523.1_40366743-40372541	299	127	195	620	NA
ITS2-GCA_024718635-CM045614.1_18086397-18080967	184	155	202	540	NA
ITS2-GCA_024718635-CM045614.1_21827059-21832363	188	147	187	521	NA
ITS2-GCA_024718635-CM045614.1_22462987-22468364	193	149	191	532	NA
ITS2-GCA_024718635-CM045614.1_22758892-22764301	196	156	209	560	NA
ITS2-GCA_024718635-CM045614.1_22884594-22889895	184	149	191	523	NA
ITS2-GCA_025175895-JAKLTH010000106.1_36068-30492	184	156	232	571	NA
ITS2-GCA_025200525-CM045770.1_153837508-153831761	257	156	230	642	NA
ITS2-GCA_025215035-CM046286.1_32513245-32517636	230	151	186	566	NA
ITS2-GCA_025215035-JAMZCV010000169.1_16886-11863	216	147	165	527	NA
ITS2-GCA_025215035-JAMZCV010000688.1_5853-138	251	155	184	589	NA
ITS2-GCA_025215035-JAMZCV010001072.1_10604-5413	226	138	177	540	NA
ITS2-GCA_025215035-JAMZCV010001138.1_8937-3765	235	140	175	549	NA
ITS2-GCA_025330945-JAENHJ010000018.1_3768-9559	264	160	218	641	NA
ITS2-GCA_025330945-JAENHJ010000107.1_13124-18919	265	150	203	617	NA
ITS2-GCA_025330945-JAENHJ010000160.1_41640-35807	254	156	215	624	NA
ITS2-GCA_025330945-JAENHJ010000202.1_1060528-1054870	268	157	126	550	NA
ITS2-GCA_025330945-JAENHJ010000202.1_1069575-1063888	273	158	210	640	NA
ITS2-GCA_025330945-JAENHJ010000220.1_25063-19412	254	140	197	590	NA
ITS2-GCA_025330945-JAENHJ010000270.1_18718-13090	257	153	209	618	NA
ITS2-GCA_025330945-JAENHJ010000338.1_13170-18964	264	154	209	626	NA
ITS2-GCA_025330945-JAENHJ010000354.1_10395-4694	253	156	211	619	NA
ITS2-GCA_025330945-JAENHJ010000403.1_20109-14369	451	157	202	809	NA
ITS2-GCA_025330945-JAENHJ010000404.1_18721-13053	261	155	201	616	NA
ITS2-GCA_025330945-JAENHJ010000415.1_11857-17544	260	149	211	619	NA
ITS2-GCA_025330945-JAENHJ010000460.1_9640-3834	265	156	214	634	NA
ITS2-GCA_025330945-JAENHJ010000469.1_36243-30518	274	161	215	649	NA
ITS2-GCA_025330945-JAENHJ010000473.1_17247-11451	264	156	207	626	NA
ITS2-GCA_025330945-JAENHJ010000495.1_22842-28450	267	157	221	644	NA
ITS2-GCA_025330945-JAENHJ010000507.1_15389-20219	261	147	199	606	NA
ITS2-GCA_025330945-JAENHJ010000512.1_32852-38014	274	157	208	638	NA
ITS2-GCA_025403435-CM046331.1_11476858-11482637	241	156	232	628	NA
ITS2-GCA_025502765-CP106683.1_15977426-15971749	301	156	215	671	NA
ITS2-GCA_025502765-CP106683.1_15992168-15986449	301	156	211	667	NA
ITS2-GCA_025502765-CP106683.1_16025333-16019734	300	155	215	669	NA
ITS2-GCA_025502765-CP106693.1_89296839-89302432	283	149	207	638	NA
ITS2-GCA_025502765-CP106695.1_61321075-61326647	290	150	222	661	NA
ITS2-GCA_025502765-CP106695.1_61383729-61378099	281	155	210	645	NA
ITS2-GCA_025502765-CP106695.1_61408914-61403191	299	153	219	670	NA
ITS2-GCA_025502765-CP106695.1_61581281-61587016	281	156	218	654	NA
ITS2-GCA_025502795-CP106702.1_71929638-71924085	282	149	207	637	NA
ITS2-GCA_025502795-CP106702.1_71971045-71965414	285	152	209	645	NA
ITS2-GCA_025502795-CP106702.1_72673105-72667447	288	150	211	648	NA
ITS2-GCA_025502795-CP106706.1_10811651-10805991	288	154	211	652	NA
ITS2-GCA_025503065-CP106711.1_138521931-138527620	281	154	232	666	NA
ITS2-GCA_025503065-CP106711.1_138531606-138537340	289	156	229	673	NA
ITS2-GCA_025503065-CP106711.1_140287115-140292876	296	152	240	687	NA
ITS2-GCA_025503065-CP106711.1_140309933-140315691	299	153	233	684	NA
ITS2-GCA_025503065-CP106720.1_14806-20511	293	151	231	674	NA
ITS2-GCA_025503065-CP106720.1_5560-11287	295	149	232	675	NA
ITS2-GCA_025503065-CP106721.1_33688631-33694323	292	154	232	677	NA
ITS2-GCA_025503065-CP106721.1_33716130-33721920	300	156	206	661	NA
ITS2-GCA_025506655-CP106723.1_119736484-119730704	299	155	235	688	NA
ITS2-GCA_025506655-CP106723.1_119775807-119770082	298	156	228	681	NA
ITS2-GCA_025506655-CP106726.1_34479200-34473487	289	151	227	666	NA
ITS2-GCA_025506655-CP106726.1_34490640-34484936	294	156	225	674	NA
ITS2-GCA_025506655-CP106726.1_34534777-34529074	291	152	220	662	NA
ITS2-GCA_025506655-CP106726.1_34549647-34543952	292	150	221	662	NA
ITS2-GCA_025506655-CP106726.1_34569770-34564038	295	154	224	672	NA
ITS2-GCA_025506655-CP106726.1_34597092-34591279	298	156	231	684	NA
ITS2-GCA_025506655-CP106726.1_34670600-34664882	292	153	224	668	NA
ITS2-GCA_025506655-CP106726.1_34680098-34674364	294	152	227	672	NA
ITS2-GCA_025583645-CM046654.1_40870166-40875989	299	156	174	628	NA
ITS2-GCA_025584905-CM046715.1_16003354-15997608	300	156	215	670	NA
ITS2-GCA_025585075-JAODPA010077107.1_2267-7278	262	158	231	650	NA
ITS2-GCA_025698485-CM046936.1_11441024-11435366	289	151	205	644	NA
ITS2-GCA_025698485-CM046936.1_11453514-11447814	298	156	215	668	NA
ITS2-GCA_025698485-CM046937.1_126721844-126727092	302	156	211	668	NA
ITS2-GCA_025698485-CM046937.1_126729512-126734767	300	107	215	621	NA
ITS2-GCA_025698485-CM046937.1_126892500-126898255	295	157	206	657	NA
ITS2-GCA_025698485-CM046937.1_126926267-126932026	300	156	216	671	NA
ITS2-GCA_025698485-CM046938.1_13213631-13219325	293	153	207	652	NA
ITS2-GCA_025698485-JAOWAB010000037.1_4758-10391	290	154	209	652	NA
ITS2-GCA_025698485-JAOWAB010000098.1_51391-57057	297	151	206	653	NA
ITS2-GCA_025698485-JAOWAB010000166.1_14187-19827	289	151	209	648	NA
ITS2-GCA_025698485-JAOWAB010000183.1_20283-14592	288	154	211	652	NA
ITS2-GCA_025698485-JAOWAB010000264.1_4924-1	275	152	197	623	NA
ITS2-GCA_025698485-JAOWAB010000280.1_16369-10720	290	155	213	657	NA
ITS2-GCA_025698485-JAOWAB010000280.1_31998-26503	282	151	207	639	NA
ITS2-GCA_025698485-JAOWAB010000280.1_7287-1582	291	153	212	655	NA
ITS2-GCA_025698485-JAOWAB010000378.1_12967-7334	288	154	218	659	NA
ITS2-GCA_025698485-JAOWAB010000432.1_10660-4897	292	152	214	657	NA
ITS2-GCA_025698485-JAOWAB010000502.1_4882-1	293	153	213	658	NA
ITS2-GCA_025698485-JAOWAB010000535.1_5023-10676	293	152	206	650	NA
ITS2-GCA_025698485-JAOWAB010000631.1_9051-14735	295	154	212	660	NA
ITS2-GCA_025698485-JAOWAB010000653.1_25878-31550	291	151	214	655	NA
ITS2-GCA_025698485-JAOWAB010000794.1_17335-11690	290	150	209	648	NA
ITS2-GCA_025698485-JAOWAB010000794.1_8133-2493	284	150	210	643	NA
ITS2-GCA_025698485-JAOWAB010000898.1_11689-17404	292	150	210	651	NA
ITS2-GCA_025698485-JAOWAB010000898.1_2524-8171	292	151	205	647	NA
ITS2-GCA_025698545-CM046973.1_44057657-44063338	286	156	233	674	NA
ITS2-GCA_025698545-CM046973.1_44069978-44075678	299	156	231	685	NA
ITS2-GCA_025698545-JAOWAE010000092.1_6692-12254	281	152	228	660	NA
ITS2-GCA_025698545-JAOWAE010000135.1_789-6473	291	153	225	668	NA
ITS2-GCA_025698545-JAOWAE010000167.1_16313-21957	291	152	226	668	NA
ITS2-GCA_025698545-JAOWAE010000170.1_1989-7689	300	152	228	679	NA
ITS2-GCA_025698545-JAOWAE010000173.1_11553-5918	285	153	225	662	NA
ITS2-GCA_025698545-JAOWAE010000180.1_5906-11566	290	154	224	667	NA
ITS2-GCA_025698545-JAOWAE010000192.1_16554-10932	284	149	229	661	NA
ITS2-GCA_025698545-JAOWAE010000192.1_7457-1811	283	153	224	659	NA
ITS2-GCA_025698545-JAOWAE010000215.1_9312-3712	278	149	215	641	NA
ITS2-GCA_025698545-JAOWAE010000222.1_52422-58117	289	156	226	670	NA
ITS2-GCA_025698545-JAOWAE010000229.1_276-6019	289	155	228	671	NA
ITS2-GCA_025698545-JAOWAE010000236.1_21619-27283	289	153	225	666	NA
ITS2-GCA_025698545-JAOWAE010000240.1_12610-18264	291	151	225	666	NA
ITS2-GCA_025698545-JAOWAE010000240.1_3430-9096	289	153	226	667	NA
ITS2-GCA_025698545-JAOWAE010000287.1_3304-8610	292	152	226	669	NA
ITS2-GCA_025758855-CM047047.1_30379949-30385362	210	156	209	574	NA
ITS2-GCA_025758855-JAOCMF010000692.1_14527-20226	201	154	213	567	NA
ITS2-GCA_025758865-JAOCMG010000748.1_38863-33321	192	155	214	560	NA
ITS2-GCA_025759355-JAOCMJ010000647.1_11729-17384	214	154	213	580	NA
ITS2-GCA_025759355-JAOCMJ010000647.1_2138-7786	212	154	212	577	NA
ITS2-GCA_025759355-JAOCMJ010000655.1_61166-55491	220	153	210	582	NA
ITS2-GCA_025759355-JAOCMJ010000659.1_12633-18351	217	155	215	586	NA
ITS2-GCA_025759355-JAOCMJ010000659.1_2981-8678	216	155	215	585	NA
ITS2-GCA_025759355-JAOCMJ010000746.1_21442-16425	206	154	232	591	LSU_dup
ITS2-GCA_025759605-JAOCMI010000523.1_33010-27209	226	156	220	601	NA
ITS2-GCA_025759675-CM047155.1_29188739-29194208	210	157	211	577	NA
ITS2-GCA_025759675-JAOCMN010000376.1_62131-67830	213	155	217	584	NA
ITS2-GCA_025759675-JAOCMN010000376.1_71039-76734	211	156	213	579	NA
ITS2-GCA_025759685-JAOCMM010000491.1_55726-50061	213	155	214	581	NA
ITS2-GCA_025759685-JAOCMM010000526.1_3374-8881	198	153	199	549	NA
ITS2-GCA_025759685-JAOCMM010000559.1_22124-16480	212	155	208	574	NA
ITS2-GCA_025759685-JAOCMM010000620.1_1-5545	201	155	214	569	NA
ITS2-GCA_025759695-JAOCML010000268.1_129277-123784	207	149	204	559	NA
ITS2-GCA_025759695-JAOCML010000268.1_138636-133171	198	151	200	548	NA
ITS2-GCA_025759695-JAOCML010000268.1_157503-151981	198	150	210	557	NA
ITS2-GCA_025759695-JAOCML010000268.1_166868-161412	200	151	211	561	NA
ITS2-GCA_025759695-JAOCML010000279.1_18783-13132	209	153	216	577	NA
ITS2-GCA_025759695-JAOCML010000279.1_28433-22773	206	155	218	578	NA
ITS2-GCA_025759695-JAOCML010000279.1_9139-3478	209	153	218	579	NA
ITS2-GCA_025759695-JAOCML010000299.1_48170-53782	200	155	214	568	NA
ITS2-GCA_025759695-JAOCML010000299.1_57767-63390	208	151	217	575	NA
ITS2-GCA_025759695-JAOCML010000299.1_67368-72984	203	153	213	568	NA
ITS2-GCA_025759695-JAOCML010000299.1_86591-92218	209	155	219	582	NA
ITS2-GCA_025759695-JAOCML010000299.1_9701-15325	212	153	211	575	NA
ITS2-GCA_025759695-JAOCML010000325.1_78396-72751	207	153	216	575	NA
ITS2-GCA_025759695-JAOCML010000341.1_39603-33881	213	156	217	585	NA
ITS2-GCA_025759795-JAOCMK010000244.1_118460-112815	209	152	217	577	NA
ITS2-GCA_025759795-JAOCMK010000244.1_137660-132018	206	153	217	575	NA
ITS2-GCA_025759795-JAOCMK010000244.1_211008-205377	209	152	215	575	NA
ITS2-GCA_025759795-JAOCMK010000244.1_25931-20294	207	154	214	574	NA
ITS2-GCA_025759795-JAOCMK010000248.1_27881-33526	211	154	217	581	NA
ITS2-GCA_025759795-JAOCMK010000248.1_47151-52808	210	152	216	577	NA
ITS2-GCA_025759795-JAOCMK010000277.1_88215-82547	212	153	217	581	NA
ITS2-GCA_025759795-JAOCMK010000281.1_16344-10701	209	152	216	576	NA
ITS2-GCA_025759795-JAOCMK010000283.1_66830-72613	213	158	224	594	NA
ITS2-GCA_025759795-JAOCMK010000283.1_76660-82461	217	158	217	591	NA
ITS2-GCA_025759795-JAOCMK010000283.1_96342-102112	211	157	214	581	NA
